id,price
1721,22152.84
1722,6004.34
1723,5955.0
1724,7542.66
1725,67937.12
1726,50954.98
1727,6099.42
1728,56595.91
1729,4695.78
1730,4497.86
1731,60061.48
1732,5964.83
1733,20116.81
1734,6002.39
1735,5915.64
1736,38515.53
1737,51118.56
1738,11853.29
1739,2924.36
1740,4022.7
1741,5947.15
1742,1613.24
1743,2233.78
1744,4698.08
1745,6352.86
1746,2618.18
1747,12626.08
1748,5029.405
1749,50663.72
1750,5946.58
1751,55469.57
1752,10385.96
1753,4627.9
1754,68265.75
1755,6130.53
1756,41960.66
1757,50294.96
1758,9473.56
1759,62476.44
1760,26356.89
1761,57787.39
1762,9099.09
1763,5291.07
1764,2124.0
1765,6477.33
1766,2131.38
1767,4436.07
1768,5601.85
1769,9838.57
1770,6409.8
1771,6471.77
1772,12937.65
1773,56934.36
1774,3228.63
1775,58966.0
1776,6203.46
1777,4111.12
1778,7966.24
1779,1242.85
1780,57173.37
1781,9638.95
1782,4014.6
1783,73399.81
1784,3974.51
1785,41281.85
1786,6620.9
1787,6992.47
1788,11650.84
1789,6666.84
1790,2404.98
1791,4283.74
1792,14955.6
1793,3955.64
1794,8790.19
1795,10256.98
1796,6172.37
1797,5873.34
1798,66419.12
1799,1862.22
1800,4640.93
1801,4550.73
1802,5881.85
1803,2129.66
1804,62831.97
1805,10883.5
1806,3040.29
1807,8459.39
1808,5192.35
1809,6105.59
1810,65457.8
1811,5042.6
1812,4810.31
1813,81618.89
1814,6071.52
1815,8544.42
1816,5912.4
1817,64427.85
1818,3534.34
1819,1978.01
1820,4556.73
1821,9596.89
1822,52354.57
1823,26362.16
1824,6773.99
1825,10634.21
1826,7835.37
1827,13870.32
1828,54608.0
1829,17134.87
1830,5440.84
1831,22140.0
1832,39097.45
1833,4203.15
1834,4566.6
1835,28064.44
1836,2676.41
1837,6541.35
1838,5095.52
1839,11486.97
1840,69485.02
1841,5281.78
1842,50230.87
1843,56182.71
1844,14767.97
1845,15044.3
1846,5840.48
1847,5487.52
1848,5410.36
1849,7836.35
1850,4989.76
1851,9597.8
1852,6220.03
1853,4672.04
1854,11390.82
1855,6347.48
1856,5711.2
1857,55058.4
1858,10749.33
1859,5862.91
1860,9371.49
1861,5423.76
1862,53509.27
1863,4308.09
1864,2940.25
1865,62548.45
1866,14984.31
1867,5317.4
1868,5161.91
1869,4577.94
1870,6929.07
1871,3719.13
1872,68849.49
1873,8780.31
1874,6953.13
1875,5218.88
1876,6642.71
1877,12874.77
1878,45928.44
1879,4843.63
1880,2578.31
1881,13370.67
1882,10355.32
1883,10465.37
1884,5949.0
1885,2571.21
1886,2431.89
1887,54626.1
1888,7622.87
1889,4437.85
1890,55063.3
1891,6214.98
1892,4849.0
1893,4322.39
1894,5965.45
1895,6066.98
1896,54684.0
1897,10785.97
1898,1820.65
1899,4406.45
1900,10054.66
1901,4393.74
1902,4978.52
1903,4723.19
1904,4590.49
1905,12580.5
1906,38248.53
1907,1829.31
1908,6395.21
1909,5889.22
1910,3397.96
1911,10032.78
1912,6450.67
1913,4368.98
1914,13514.15
1915,6157.85
1916,6092.22
1917,41430.25
1918,6600.23
1919,5094.56
1920,5498.52
1921,6087.02
1922,71214.24
1923,2225.23
1924,63841.19
1925,5338.41
1926,3639.43
1927,56515.2
1928,6504.87
1929,5296.31
1930,2214.35
1931,7237.03
1932,6531.58
1933,11389.87
1934,12743.73
1935,3445.9
1936,53270.13
1937,7249.3
1938,6617.13
1939,4260.23
1940,2559.74
1941,54533.39
1942,11185.26
1943,6932.48
1944,5846.28
1945,52548.38
1946,3930.63
1947,13276.69
1948,4562.02
1949,5138.51
1950,8709.41
1951,2032.53
1952,7600.28
1953,47697.8
1954,8826.65
1955,61473.07
1956,11502.02
1957,5014.11
1958,48341.74
1959,3922.34
1960,4717.85
1961,51621.58
1962,7330.46
1963,42603.57
1964,55306.94
1965,3518.68
1966,32797.99
1967,13368.37
1968,3142.11
1969,15680.77
1970,5320.18
1971,4916.99
1972,2065.82
1973,39673.95
1974,3739.79
1975,14615.07
1976,3752.27
1977,5960.1
1978,55408.45
1979,4156.64
1980,5415.07
1981,4845.86
1982,62448.0
1983,41320.77
1984,4289.33
1985,66275.29
1986,56431.22
1987,9021.06
1988,52312.28
1989,56436.87
1990,51797.03
1991,5367.5
1992,7361.5
1993,5226.81
1994,3670.71
1995,2224.28
1996,1768.58
1997,11890.26
1998,4873.01
1999,1611.55
2000,6970.04
2001,64555.36
2002,4189.57
2003,4113.97
2004,68434.4
2005,2358.38
2006,6964.32
2007,46410.89
2008,34272.46
2009,61402.84
2010,10689.14
2011,4496.19
2012,6310.18
2013,4864.73
2014,12865.65
2015,12198.79
2016,12168.43
2017,10222.73
2018,10719.19
2019,10684.81
2020,3717.19
2021,7917.83
2022,7142.72
2023,5852.61
2024,8861.99
2025,12852.35
2026,10230.5
2027,2933.62
2028,5944.78
2029,6815.09
2030,3757.01
2031,16343.54
2032,42584.12
2033,3100.77
2034,31930.11
2035,41075.01
2036,6660.46
2037,3562.69
2038,49971.84
2039,67180.24
2040,55436.17
2041,60034.64
2042,6536.41
2043,4183.91
2044,7955.94
2045,49821.99
2046,56759.69
2047,39499.0
2048,4222.24
2049,8257.85
2050,4382.86
2051,2298.4
2052,41830.4
2053,56593.56
2054,6264.14
2055,49808.36
2056,46069.25
2057,58436.1
2058,6397.69
2059,3454.0
2060,4495.67
2061,62448.0
2062,4457.08
2063,6301.67
2064,5253.84
2065,5936.19
2066,5907.47
2067,5746.41
2068,7562.71
2069,7297.43
2070,5038.88
2071,2553.3
2072,58953.86
2073,4484.13
2074,5075.66
2075,63950.88
2076,11873.03
2077,1621.29
2078,6707.74
2079,6088.87
2080,6064.06
2081,48779.84
2082,5518.93
2083,5720.15
2084,1764.61
2085,49638.88
2086,6770.48
2087,66237.88
2088,71667.25
2089,4264.64
2090,3807.65
2091,11556.75
2092,5911.55
2093,3603.81
2094,62361.16
2095,12187.04
2096,56873.55
2097,12231.75
2098,6017.52
2099,57320.41
2100,8275.25
2101,7331.96
2102,3185.81
2103,68721.76
2104,60958.12
2105,49725.0
2106,5380.12
2107,8075.13
2108,3863.83
2109,10783.53
2110,53545.41
2111,4117.18
2112,6745.58
2113,3535.98
2114,55608.04
2115,6571.15
2116,40131.41
2117,6225.97
2118,4402.01
2119,46216.0
2120,5030.43
2121,44174.73
2122,6172.52
2123,49577.07
2124,7526.39
2125,64084.56
2126,3348.05
2127,44833.42
2128,3209.86
2129,59885.47
2130,5039.41
2131,51639.09
2132,58345.22
2133,3484.85
2134,6244.81
2135,2408.79
2136,3441.52
2137,5520.38
2138,54641.71
2139,5323.39
2140,8516.92
2141,4944.98
2142,56397.59
2143,6234.92
2144,55494.52
2145,4278.85
2146,4831.44
2147,5396.07
2148,4601.34
2149,7546.76
2150,6275.83
2151,6267.59
2152,7647.62
2153,46748.3
2154,52997.0
2155,32063.94
2156,5218.23
2157,13726.54
2158,13567.02
2159,11311.8
2160,7369.17
2161,51692.64
2162,3770.87
2163,60127.19
2164,5479.45
2165,6910.3
2166,4126.21
2167,56426.24
2168,58515.24
2169,5491.17
2170,6818.21
2171,51502.31
2172,4033.71
2173,4346.75
2174,3005.98
2175,5824.1
2176,38383.86
2177,50340.25
2178,56166.74
2179,10988.33
2180,64992.84
2181,3090.0
2182,39816.82
2183,41921.66
2184,4874.26
2185,7214.5
2186,8337.56
2187,14760.2
2188,7558.11
2189,5927.81
2190,12650.55
2191,41314.0
2192,6472.22
2193,6534.35
2194,2214.9
2195,4856.06
2196,61085.75
2197,62448.0
2198,56089.51
2199,3060.23
2200,5489.97
2201,5554.69
2202,5847.8
2203,7704.09
2204,8510.26
2205,6450.2
2206,3862.82
2207,77648.17
2208,5261.48
2209,67712.41
2210,11221.36
2211,12734.97
2212,47717.55
2213,65471.11
2214,10473.9
2215,4385.38
2216,7415.22
2217,56332.44
2218,52022.09
2219,3522.22
2220,55996.9
2221,5454.85
2222,3045.49
2223,5773.2
2224,4357.31
2225,4052.14
2226,6324.0
2227,5119.64
2228,11709.67
2229,11797.39
2230,3434.37
2231,3229.5
2232,58735.52
2233,14087.73
2234,5906.21
2235,55834.77
2236,5319.23
2237,11347.7275
2238,4303.04
2239,6716.53
2240,56138.35
2241,9259.14
2242,5113.77
2243,53011.45
2244,2150.0
2245,4462.4
2246,7938.84
2247,3718.96
2248,6137.64
2249,5244.81
2250,5819.33
2251,10376.89
2252,52897.21
2253,8304.24
2254,48617.93
2255,4099.19
2256,6620.42
2257,3830.58
2258,6273.54
2259,5894.51
2260,6039.4
2261,7540.91
2262,10342.25
2263,10943.29
2264,6244.0
2265,2610.62
2266,26248.4
2267,41778.8
2268,10977.96
2269,5823.57
2270,4709.63
2271,3509.62
2272,5166.97
2273,2124.0
2274,52789.15
2275,47697.63
2276,2534.81
2277,10021.19
2278,2440.88
2279,10779.86
2280,41064.0
2281,4090.96
2282,64415.58
2283,61276.27
2284,8763.39
2285,7877.18
2286,47924.51
2287,62470.0
2288,2300.61
2289,5613.63
2290,3560.26
2291,4837.36
2292,2222.36
2293,16598.0
2294,9770.98
2295,5566.5
2296,6515.4
2297,27863.28
2298,6624.38
2299,10992.92
2300,3402.27
2301,44653.17
2302,5415.27
2303,57239.29
2304,7948.99
2305,49330.99
2306,7716.71
2307,16584.06
2308,69438.47
2309,3872.92
2310,7344.29
2311,60139.09
2312,13964.06
2313,45199.89
2314,4896.03
2315,13143.52
2316,6527.41
2317,53222.69
2318,23394.1
2319,11935.5
2320,6330.71
2321,55221.74
2322,2969.86
2323,14439.63
2324,9335.17
2325,5955.05
2326,5754.69
2327,11877.37
2328,32558.58
2329,5975.33
2330,6035.32
2331,46517.61
2332,8740.78
2333,8197.59
2334,12439.86
2335,51106.01
2336,53007.12
2337,53553.15
2338,2941.56
2339,39484.44
2340,8096.86
2341,39615.95
2342,4843.4
2343,55469.19
2344,6462.75
2345,55657.25
2346,4191.62
2347,6871.1
2348,10171.73
2349,6167.99
2350,55699.56
2351,4093.18
2352,4595.48
2353,4884.73
2354,2364.34
2355,4802.83
2356,39451.71
2357,47178.32
2358,4590.43
2359,5762.55
2360,6936.61
2361,57436.21
2362,63234.63
2363,4612.48
2364,50883.56
2365,6511.53
2366,60306.72
2367,4069.94
2368,73942.96
2369,57477.34
2370,6288.9
2371,6286.81
2372,3853.12
2373,5801.71
2374,4252.87
2375,4164.9
2376,44733.81
2377,12387.36
2378,55399.4
2379,4809.29
2380,24723.69
2381,3868.2
2382,10676.98
2383,79454.3
2384,7807.12
2385,10124.07
2386,52217.96
2387,4964.69
2388,6555.68
2389,2333.84
2390,52140.51
2391,5444.54
2392,10774.96
2393,6759.51
2394,15142.0
2395,22169.8
2396,48723.71
2397,4518.04
2398,9072.46
2399,7386.4
2400,12800.02
2401,62303.95
2402,4480.15
2403,24192.74
2404,45361.49
2405,6084.91
2406,5268.67
2407,4525.23
2408,10398.28
2409,9598.21
2410,41074.46
2411,6610.34
2412,5800.37
2413,2769.95
2414,59691.32
2415,9874.9
2416,44180.57
2417,10626.09
2418,4729.46
2419,6054.7
2420,6017.88
2421,6178.59
2422,64011.14
2423,4494.37
2424,2356.79
2425,5398.62
2426,63314.67
2427,5315.84
2428,54321.0
2429,59995.76
2430,12479.84
2431,22200.56
2432,66965.22
2433,7562.15
2434,5419.18
2435,7543.68
2436,3939.75
2437,52194.9
2438,52052.39
2439,4735.68
2440,49409.72
2441,4288.8
2442,7260.77
2443,5800.94
2444,2544.07
2445,2933.47
2446,9653.57
2447,6851.99
2448,7905.73
2449,4965.39
2450,4923.53
2451,6942.35
2452,8512.78
2453,6709.46
2454,49611.24
2455,13145.88
2456,52287.0
2457,23988.68
2458,15652.74
2459,40096.52
2460,45302.68
2461,7614.31
2462,6066.38
2463,5469.44
2464,7803.74
2465,4498.0
2466,2004.43
2467,4390.48
2468,6229.04
2469,5232.35
2470,5698.93
2471,7520.71
2472,4088.72
2473,4502.64
2474,4206.76
2475,7753.27
2476,4314.79
2477,4001.05
2478,11940.07
2479,78765.69
2480,5125.1
2481,32837.19
2482,6145.09
2483,65421.53
2484,53037.41
2485,59672.26
2486,6047.66
2487,5163.98
2488,53942.6
2489,3789.66
2490,8077.98
2491,62744.95
2492,13405.47
2493,5230.26
2494,4719.32
2495,3219.51
2496,4698.08
2497,2499.01
2498,9409.52
2499,64018.44
2500,3654.61
2501,52668.99
2502,10187.08
2503,3096.0
2504,13293.19
2505,54886.65
2506,2640.84
2507,17604.0
2508,8055.2
2509,3945.44
2510,4927.83
2511,53538.51
2512,10309.6
2513,4302.12
2514,6030.97
2515,12658.18
2516,4555.35
2517,2284.84
2518,51830.47
2519,57845.66
2520,60508.0
2521,3761.31
2522,68771.67
2523,55983.0
2524,48832.82
2525,64419.42
2526,6158.75
2527,7327.23
2528,13846.85
2529,3114.07
2530,7191.54
2531,56517.49
2532,61255.64
2533,4908.48
2534,46842.28
2535,6324.81
2536,7833.95
2537,3916.71
2538,7479.02
2539,3272.84
2540,55505.1
2541,12739.73
2542,11818.12
2543,24482.36
2544,23264.16
2545,5367.41
2546,54684.0
2547,4643.3
2548,2171.02
2549,39442.1
2550,6297.46
2551,4111.43
2552,6238.05
2553,7015.9
2554,44144.0
2555,66534.95
2556,7717.75
2557,6287.91
2558,2383.86
2559,3142.11
2560,7562.28
2561,6905.82
2562,6012.39
2563,13743.39
2564,4316.14
2565,13576.17
2566,12648.55
2567,3464.63
2568,8010.61
2569,7236.87
2570,48085.96
2571,63529.81
2572,2124.0
2573,2199.55
2574,49678.68
2575,5148.3
2576,49055.32
2577,72169.72
2578,8108.98
2579,3467.91
2580,71350.88
2581,53430.6
2582,55871.43
2583,49100.02
2584,5225.16
2585,5952.96
2586,4515.88
2587,57826.33
2588,4919.3
2589,5144.28
2590,5649.8
2591,3621.8
2592,3499.21
2593,6896.38
2594,42956.99
2595,11025.99
2596,42076.8
2597,12697.91
2598,62365.53
2599,4539.07
2600,63264.34
2601,11464.66
2602,3953.32
2603,66836.55
2604,3756.01
2605,15207.59
2606,55733.66
2607,6495.6
2608,5441.97
2609,4454.55
2610,4279.36
2611,9263.89
2612,10832.32
2613,3313.22
2614,5951.1
2615,44871.04
2616,7227.95
2617,5023.74
2618,67167.56
2619,13056.98
2620,9296.93
2621,2631.42
2622,3944.31
2623,7005.85
2624,55307.04
2625,58453.96
2626,5876.75
2627,65140.46
2628,57826.28
2629,54992.68
2630,7804.59
2631,5566.77
2632,3548.07
2633,55824.03
2634,9144.74
2635,3151.23
2636,3833.65
2637,6352.58
2638,63252.9
2639,11713.05
2640,5991.4
2641,3911.56
2642,56506.61
2643,38498.38
2644,4104.44
2645,4131.91
2646,2506.79
2647,33054.1
2648,8976.97
2649,6409.14
2650,57336.17
2651,56843.29
2652,2307.95
2653,5175.57
2654,4040.36
2655,4743.16
2656,5060.71
2657,52471.12
2658,59021.0
2659,51713.77
2660,49686.58
2661,63198.28
2662,2121.04
2663,58512.26
2664,7947.23
2665,5247.01
2666,41902.47
2667,55256.12
2668,54740.2
2669,60302.36
2670,2735.2
2671,13250.04
2672,6055.97
2673,9985.06
2674,4978.75
2675,7395.36
2676,6408.89
2677,2405.01
2678,2416.98
2679,2269.94
2680,5749.48
2681,5470.48
2682,6990.55
2683,2998.01
2684,5949.27
2685,4570.61
2686,6202.23
2687,63774.41
2688,60082.25
2689,14084.11
2690,12956.49
2691,24351.64
2692,4059.71
2693,6289.6
2694,2201.72
2695,9655.4
2696,2862.6
2697,7372.11
2698,11690.09
2699,61162.13
2700,51557.59
2701,45793.52
2702,3086.33
2703,6939.89
2704,4478.38
2705,14100.7
2706,5809.68
2707,38213.73
2708,49735.92
2709,6169.33
2710,52793.8
2711,4849.8
2712,4996.18
2713,4764.4
2714,56536.69
2715,6213.91
2716,4175.96
2717,62328.36
2718,4107.23
2719,7286.94
2720,6105.19
2721,2419.23
2722,11441.92
2723,66699.95
2724,17836.975
2725,3002.55
2726,5531.99
2727,6273.1
2728,4886.27
2729,2610.6
2730,11085.87
2731,55785.91
2732,2880.62
2733,5697.16
2734,50731.2
2735,4693.82
2736,6881.46
2737,49613.0
2738,4431.43
2739,60162.74
2740,4930.47
2741,8675.15
2742,7039.23
2743,70668.2
2744,4926.69
2745,54653.81
2746,6619.17
2747,3966.44
2748,58750.04
2749,6158.6
2750,10409.22
2751,57061.27
2752,6707.39
2753,66813.9
2754,4958.25
2755,6001.65
2756,6221.38
2757,62524.03
2758,2581.21
2759,42448.05
2760,5160.81
2761,52236.97
2762,15691.07
2763,6500.74
2764,57603.34
2765,12802.98
2766,9780.825
2767,7205.31
2768,60942.18
2769,11390.21
2770,54760.11
2771,3226.87
2772,2728.13
2773,3798.92
2774,3326.86
2775,10771.27
2776,7675.55
2777,9371.19
2778,12082.85
2779,10305.31
2780,52568.45
2781,39159.14
2782,20619.59
2783,7694.54
2784,11463.84
2785,6499.55
2786,3799.55
2787,6982.34
2788,6435.52
2789,6330.4
2790,3151.69
2791,2309.78
2792,1852.8
2793,46557.34
2794,4500.0
2795,52121.76
2796,8276.26
2797,12436.63
2798,5854.25
2799,49690.34
2800,6587.81
2801,6323.32
2802,4123.14
2803,28361.28
2804,2793.12
2805,6204.69
2806,59965.42
2807,63684.55
2808,4827.68
2809,51471.8
2810,6065.82
2811,4431.72
2812,6650.87
2813,11865.18
2814,1776.0
2815,6860.77
2816,6991.58
2817,7545.52
2818,5478.69
2819,2818.65
2820,3613.09
2821,7556.98
2822,5323.94
2823,4161.13
2824,6126.25
2825,2491.88
2826,6255.14
2827,4409.23
2828,54347.77
2829,10301.31
2830,5336.55
2831,4082.58
2832,6284.21
2833,4613.65
2834,5149.31
2835,9296.44
2836,1837.34
2837,8111.88
2838,46545.16
2839,49247.61
2840,5538.9
2841,40829.06
2842,47289.81
2843,51934.62
2844,57830.26
2845,2892.13
2846,5084.74
2847,22233.08
2848,7331.14
2849,2975.75
2850,46821.75
2851,4725.5
2852,6277.78
2853,50995.19
2854,55829.16
2855,14140.93
2856,8544.89
2857,51694.9
2858,5196.58
2859,17934.34
2860,6131.38
2861,4341.39
2862,7481.92
2863,4038.62
2864,59869.34
2865,2864.28
2866,2740.36
2867,5838.2
2868,12687.1
2869,52982.67
2870,11133.8
2871,48720.38
2872,56993.3
2873,9604.42
2874,13076.88
2875,6428.78
2876,5966.18
2877,5150.43
2878,7961.8
2879,10113.74
2880,32251.5
2881,2530.0
2882,49449.85
2883,45293.91
2884,8751.38
2885,3547.35
2886,46688.54
2887,7539.48
2888,24124.74
2889,3096.0
2890,1866.1
2891,5496.32
2892,41280.2
2893,6883.23
2894,4167.28
2895,7804.68
2896,13884.71
2897,5524.15
2898,3927.99
2899,12275.06
2900,6537.35
2901,4507.88
2902,56847.22
2903,11991.35
2904,52149.4
2905,5343.65
2906,55241.94
2907,6062.99
2908,48255.52
2909,46324.63
2910,8740.1
2911,5837.29
2912,5138.34
2913,5001.86
2914,56999.29
2915,5637.11
2916,5001.03
2917,4952.35
2918,7607.14
2919,60380.61
2920,13790.68
2921,3071.24
2922,7718.62
2923,17193.68
2924,40735.3
2925,17243.39
2926,7713.11
2927,5200.92
2928,5568.3
2929,39039.0
2930,10329.18
2931,15760.48
2932,5660.65
2933,69100.97
2934,12896.56
2935,57452.48
2936,49138.58
2937,7918.34
2938,6824.2
2939,5566.58
2940,4540.0
2941,56515.2
2942,6066.04
2943,5371.11
2944,2575.02
2945,15049.44
2946,63630.49
2947,11256.19
2948,40815.0
2949,4374.22
2950,5542.24
2951,6497.18
2952,7494.06
2953,54608.0
2954,17139.82
2955,46248.05
2956,11348.37
2957,5799.63
2958,4827.56
2959,6665.97
2960,6958.23
2961,3929.65
2962,3102.64
2963,11034.68
2964,7884.83
2965,42707.32
2966,4282.92
2967,4898.55
2968,50682.38
2969,5241.05
2970,17794.0
2971,6189.97
2972,8132.5
2973,2195.98
2974,7794.91
2975,48154.17
2976,54684.0
2977,15898.54
2978,4523.66
2979,6467.4
2980,5789.34
2981,5927.37
2982,52131.43
2983,11919.81
2984,54608.0
2985,5860.88
2986,5985.74
2987,6565.55
2988,65170.7
2989,12329.36
2990,3524.39
2991,72629.29
2992,45900.03
2993,1932.84
2994,4282.05
2995,3138.43
2996,45328.73
2997,5958.34
2998,45498.28
2999,5949.0
3000,5541.31
3001,4826.52
3002,61732.1
3003,3153.85
3004,6000.31
3005,5659.32
3006,46453.16
3007,7391.87
3008,62366.73
3009,7199.64
3010,65319.22
3011,6369.06
3012,7160.27
3013,2411.9
3014,38436.43
3015,41320.79
3016,42015.29
3017,83201.44
3018,58700.86
3019,8385.57
3020,3595.76
3021,4880.45
3022,4186.27
3023,2767.64
3024,6153.07
3025,5131.74
3026,6759.84
3027,58815.03
3028,4985.04
3029,6450.0
3030,4612.27
3031,3997.28
3032,6105.0
3033,60442.55
3034,6234.01
3035,45629.3
3036,4061.15
3037,5832.51
3038,4727.78
3039,14883.91
3040,54541.67
3041,5839.59
3042,12859.15
3043,4319.59
3044,4034.31
3045,6914.74
3046,4150.47
3047,62538.29
3048,9208.76
3049,61898.23
3050,2334.42
3051,48503.23
3052,54407.25
3053,6657.39
3054,54684.0
3055,50614.23
3056,3620.22
3057,7908.23
3058,60508.0
3059,2291.9
3060,4263.83
3061,55898.0
3062,4588.96
3063,2957.39
3064,12362.72
3065,6453.24
3066,23060.02
3067,4514.59
3068,2236.58
3069,7203.96
3070,7772.72
3071,5945.26
3072,52942.21
3073,6358.93
3074,2508.28
3075,5812.94
3076,42929.1
3077,9876.78
3078,3845.33
3079,2396.79
3080,3403.34
3081,63033.63
3082,14212.46
3083,11776.6
3084,6618.0
3085,12417.305
3086,11180.88
3087,10067.22
3088,4508.61
3089,4736.03
3090,7573.53
3091,3461.73
3092,6465.6
3093,6186.42
3094,6110.14
3095,4267.31
3096,6245.14
3097,6712.13
3098,54684.0
3099,6297.55
3100,5959.12
3101,57193.27
3102,30602.06
3103,5399.72
3104,7062.41
3105,7266.39
3106,18570.57
3107,53341.12
3108,44364.23
3109,7004.76
3110,57284.85
3111,48154.68
3112,5907.01
3113,5673.33
3114,2286.35
3115,49826.64
3116,4255.45
3117,8913.08
3118,3913.86
3119,8302.06
3120,60185.44
3121,62892.43
3122,55995.89
3123,3113.41
3124,63334.57
3125,33919.72
3126,4151.18
3127,6787.26
3128,56771.55
3129,52831.52
3130,2200.1
3131,7328.6
3132,11343.26
3133,4205.76
3134,2339.33
3135,6667.87
3136,64417.01
3137,57453.0
3138,7208.41
3139,5041.54
3140,47998.81
3141,4524.6
3142,50457.93
3143,51936.64
3144,4761.03
3145,12158.23
3146,51207.94
3147,2760.99
3148,3821.13
3149,7055.66
3150,1785.55
3151,56709.59
3152,6615.08
3153,13411.23
3154,56086.24
3155,7521.55
3156,5457.62
3157,5859.3
3158,4133.95
3159,5480.24
3160,11920.38
3161,3932.64
3162,48354.45
3163,74243.9
3164,6783.65
3165,13607.47
3166,5949.0
3167,1901.25
3168,38227.6
3169,6892.72
3170,7156.41
3171,6313.93
3172,14196.73
3173,10693.49
3174,5963.92
3175,6014.15
3176,6636.71
3177,4387.81
3178,3407.32
3179,6041.03
3180,9167.73
3181,64516.11
3182,47113.75
3183,21936.4
3184,2308.72
3185,3685.37
3186,5773.21
3187,4259.97
3188,7301.05
3189,4215.49
3190,5883.05
3191,46547.31
3192,62287.85
3193,43950.13
3194,59223.65
3195,53085.58
3196,6669.97
3197,5776.13
3198,39557.0
3199,72422.38
3200,65406.74
3201,9622.06
3202,5593.77
3203,8719.27
3204,12955.97
3205,31778.23
3206,6162.76
3207,70061.54
3208,4560.5
3209,77094.33
3210,6396.95
3211,5892.88
3212,4395.41
3213,5351.71
3214,6356.6
3215,54756.44
3216,4333.65
3217,24449.64
3218,6078.91
3219,4916.04
3220,33550.56
3221,46623.58
3222,4266.76
3223,54149.66
3224,5348.48
3225,5512.85
3226,61286.04
3227,4969.55
3228,4111.0
3229,4713.98
3230,7353.89
3231,7913.11
3232,4575.69
3233,8237.51
3234,4299.15
3235,13135.51
3236,2444.91
3237,4263.0
3238,5188.26
3239,1764.39
3240,4611.39
3241,3849.95
3242,5810.6
3243,5615.09
3244,60887.06
3245,38829.28
3246,54687.41
3247,59782.9
3248,5022.84
3249,10431.11
3250,9180.17
3251,62546.29
3252,5748.94
3253,65840.02
3254,5983.8
3255,4441.47
3256,5942.94
3257,72425.66
3258,54608.0
3259,6029.88
3260,4644.69
3261,34106.38
3262,2134.68
3263,6015.71
3264,12112.75
3265,3928.25
3266,3538.88
3267,2868.6
3268,4615.03
3269,2439.99
3270,6983.71
3271,2626.52
3272,16886.57
3273,5977.18
3274,5804.92
3275,6377.42
3276,22937.96
3277,2824.18
3278,57990.14
3279,51944.98
3280,7736.61
3281,5951.21
3282,6048.25
3283,7296.89
3284,4486.53
3285,5612.18
3286,4797.93
3287,12781.08
3288,3987.55
3289,13926.203333333333
3290,8640.59
3291,48010.23
3292,11885.55
3293,11201.51
3294,54149.08
3295,57967.65
3296,51986.33
3297,4834.94
3298,6322.92
3299,4809.76
3300,4162.4
3301,13103.03
3302,7461.31
3303,49843.5
3304,3992.6
3305,4260.34
3306,4105.29
3307,5425.36
3308,46145.74
3309,4535.18
3310,36600.59
3311,4868.94
3312,40549.24
3313,16440.415
3314,5106.54
3315,5090.79
3316,28479.98
3317,6725.31
3318,10209.21
3319,56640.49
3320,5424.81
3321,2539.58
3322,4988.11
3323,4144.95
3324,2350.14
3325,7498.07
3326,3485.07
3327,48127.92
3328,12934.92
3329,4141.66
3330,7227.58
3331,12435.34
3332,2776.78
3333,6665.92
3334,7453.49
3335,54684.0
3336,57261.52
3337,12764.05
3338,4283.84
3339,62142.31
3340,5279.12
3341,8810.21
3342,4807.89
3343,2131.28
3344,2432.96
3345,43158.46
3346,57847.49
3347,11634.63
3348,3932.66
3349,66892.42
3350,57677.65
3351,3813.82
3352,6582.89
3353,5881.12
3354,4757.97
3355,8788.38
3356,6885.2
3357,6245.54
3358,11005.04
3359,2500.98
3360,57602.79
3361,40635.31
3362,4495.88
