id,price
3363,11110.41
3364,2550.35
3365,5494.34
3366,9168.47
3367,7532.0
3368,13050.01
3369,5498.52
3370,6524.0
3371,3702.26
3372,1799.33
3373,33418.8
3374,7444.53
3375,56633.88
3376,50857.12
3377,9652.89
3378,4502.18
3379,55784.67
3380,56825.79
3381,5942.92
3382,2406.7
3383,8341.8
3384,2570.19
3385,3090.0
3386,65040.29
3387,5734.32
3388,12214.34
3389,8762.22
3390,4627.35
3391,63434.09
3392,35583.76
3393,42499.43
3394,64063.65
3395,57871.52
3396,58079.21
3397,3620.38
3398,2874.51
3399,50629.33
3400,6195.41
3401,62003.25
3402,59377.3
3403,8633.49
3404,14151.67
3405,18984.22
3406,6081.78
3407,13530.62
3408,5516.11
3409,7263.7
3410,56491.77
3411,4116.48
3412,9697.21
3413,2339.0
3414,2222.36
3415,42281.15
3416,9002.19
3417,53000.33
3418,72793.44
3419,5609.69
3420,5811.26
3421,4593.08
3422,16912.92
3423,4466.28
3424,10067.93
3425,55860.84
3426,22298.8
3427,18070.85
3428,52648.94
3429,6302.87
3430,50259.17
3431,3881.23
3432,4285.9
3433,3470.72
3434,6251.12
3435,4593.0
3436,12209.87
3437,61000.4
3438,11172.24
3439,5138.6
3440,4710.03
3441,6492.24
3442,10532.44
3443,55223.16
3444,5233.53
3445,9072.2
3446,45189.15
3447,6667.83
3448,6514.85
3449,55087.85
3450,4729.41
3451,6929.83
3452,4152.96
3453,48586.69
3454,3647.44
3455,12620.89
3456,52480.28
3457,53701.46
3458,13049.48
3459,60842.54
3460,50026.41
3461,2823.7
3462,6573.29
3463,2527.57
3464,5621.02
3465,60483.83
3466,4254.49
3467,3996.24
3468,44836.01
3469,62173.66
3470,2114.47
3471,42899.03
3472,68665.74
3473,57023.4
3474,55693.46
3475,21879.82
3476,18037.62
3477,7787.51
3478,12391.83
3479,60914.86
3480,4020.66
3481,4509.41
3482,42529.08
3483,42743.72
3484,27797.68
3485,62048.99
3486,6105.2
3487,12569.54
3488,17410.49
3489,5493.53
3490,36289.78
3491,6054.57
3492,13064.32
3493,34121.2
3494,2994.96
3495,9247.26
3496,16320.65
3497,7540.83
3498,7058.08
3499,5923.39
3500,4797.89
3501,12880.08
3502,62405.77
3503,48573.68
3504,15517.37
3505,60102.86
3506,13704.07
3507,6191.33
3508,5517.99
3509,3378.26
3510,59299.95
3511,3624.0
3512,59238.47
3513,4432.14
3514,50108.97
3515,10906.89
3516,2755.02
3517,12391.97
3518,11698.44
3519,7672.56
3520,5590.19
3521,20797.76
3522,5908.01
3523,5488.61
3524,2471.49
3525,5585.93
3526,5939.59
3527,45805.0
3528,4426.29
3529,4047.61
3530,5551.59
3531,4208.93
3532,8795.31
3533,7231.5
3534,2448.39
3535,44561.61
3536,42485.0
3537,4587.21
3538,4715.66
3539,5846.67
3540,4729.7
3541,3304.32
3542,2125.58
3543,7280.16
3544,2230.34
3545,3855.09
3546,3173.0
3547,4243.15
3548,26650.78
3549,55131.64
3550,52620.81
3551,6205.2
3552,5489.82
3553,3885.76
3554,47580.45
3555,60508.0
3556,4265.5
3557,4818.6
3558,5695.74
3559,9812.05
3560,61725.28
3561,56702.98
3562,7271.94
3563,6588.69
3564,2980.48
3565,13639.66
3566,2605.17
3567,6808.36
3568,3707.25
3569,3800.85
3570,60395.23
3571,2575.73
3572,3941.28
3573,7460.65
3574,12627.15
3575,62224.26
3576,57187.15
3577,13495.17
3578,3870.25
3579,4973.5
3580,42602.6
3581,53817.57
3582,76291.85
3583,22152.0
3584,32618.82
3585,53715.95
3586,4167.75
3587,5592.75
3588,52604.17
3589,54608.0
3590,12939.28
3591,5014.63
3592,53718.38
3593,10347.39
3594,6533.42
3595,7199.38
3596,10822.53
3597,54469.84
3598,7150.33
3599,58576.84
3600,2338.45
3601,3998.17
3602,5644.2
3603,12227.97
3604,7401.91
3605,58393.1
3606,8694.39
3607,38829.28
3608,56127.16
3609,3735.18
3610,5122.2
3611,65892.98
3612,13494.9
3613,4179.95
3614,59212.83
3615,4845.3
3616,11382.56
3617,4101.69
3618,12698.44
3619,12207.91
3620,4239.08
3621,12143.99
3622,44250.33
3623,4463.69
3624,8914.5
3625,61641.32
3626,25687.12
3627,11151.64
3628,6494.5
3629,5284.54
3630,2459.35
3631,4435.58
3632,9490.62
3633,9455.32
3634,10691.41
3635,60923.69
3636,12770.79
3637,1779.57
3638,4257.07
3639,4528.73
3640,3746.38
3641,3384.65
3642,6264.39
3643,62319.81
3644,5240.84
3645,2909.97
3646,5603.64
3647,6605.8
3648,40239.26
3649,56770.61
3650,4230.47
3651,6954.76
3652,52319.15
3653,6103.01
3654,5461.8
3655,10485.75
3656,6084.66
3657,3348.04
3658,52138.8
3659,3371.02
3660,4216.55
3661,59891.71
3662,1857.45
3663,60600.2
3664,6408.47
3665,4572.05
3666,41662.75
3667,8420.52
3668,12977.09
3669,5619.12
3670,14610.74
3671,2570.37
3672,49021.05
3673,52956.06
3674,3140.23
3675,11576.42
3676,6397.64
3677,2791.43
3678,7008.94
3679,3407.77
3680,3857.88
3681,66359.32
3682,62376.61
3683,7418.24
3684,40486.18
3685,51859.26
3686,3349.23
3687,3550.15
3688,41263.04
3689,59859.28
3690,4373.53
3691,5745.7
3692,6266.1
3693,9115.01
3694,73236.56
3695,6040.99
3696,3369.91
3697,4440.34
3698,74966.59
3699,57375.86
3700,2145.81
3701,17419.164000000004
3702,6065.8
3703,1813.79
3704,4782.97
3705,5591.98
3706,14506.45
3707,7771.83
3708,4491.56
3709,6523.99
3710,34320.92
3711,55795.58
3712,55377.0
3713,13523.93
3714,2812.41
3715,6293.24
3716,4325.58
3717,7558.83
3718,11649.13
3719,4961.68
3720,24389.28
3721,4309.06
3722,4160.94
3723,6150.36
3724,4530.51
3725,64351.61
3726,62961.96
3727,4488.36
3728,54549.82
3729,11953.64
3730,7756.26
3731,6415.99
3732,2425.5
3733,4431.13
3734,4786.57
3735,59940.5
3736,4051.94
3737,12943.13
3738,10169.87
3739,6093.24
3740,54608.0
3741,60456.69
3742,7942.86
3743,8902.86
3744,24044.02
3745,54684.0
3746,9378.57
3747,73153.34
3748,7488.89
3749,6669.77
3750,6654.1
3751,4940.16
3752,50416.39
3753,6632.88
3754,66707.63
3755,4890.08
3756,31557.64
3757,7046.33
3758,7102.21
3759,6241.11
3760,15794.01
3761,4664.74
3762,1679.18
3763,66741.69
3764,51471.9
3765,2940.1
3766,3217.86
3767,2284.04
3768,51163.7
3769,49378.4
3770,4711.11
3771,6473.49
3772,3425.29
3773,6621.51
3774,9832.05
3775,3383.38
3776,7488.05
3777,5083.84
3778,4750.76
3779,5136.72
3780,43205.03
3781,6065.82
3782,12521.31
3783,52323.67
3784,10619.86
3785,14323.88
3786,54684.0
3787,53390.89
3788,56706.19
3789,13341.58
3790,2409.22
3791,4437.07
3792,56822.87
3793,12260.52
3794,38522.32
3795,4961.32
3796,5553.0
3797,13106.43
3798,39039.93
3799,23493.64
3800,5470.79
3801,5770.44
3802,9052.71
3803,28649.45
3804,9757.14
3805,7649.43
3806,6747.76
3807,5891.27
3808,8664.73
3809,4983.93
3810,56147.98
3811,53189.95
3812,54991.18
3813,45999.76
3814,9843.65
3815,5104.12
3816,2167.87
3817,53317.88
3818,44454.24
3819,2319.0
3820,3402.56
3821,7438.22
3822,54608.0
3823,3478.08
3824,34306.48
3825,6587.35
3826,39499.0
3827,41713.05
3828,7235.59
3829,12414.24
3830,12213.27
3831,6389.26
3832,5563.39
3833,5503.65
3834,4906.33
3835,35235.89
3836,4119.01
3837,34124.8
3838,56007.99
3839,11029.97
3840,2154.9
3841,52075.88
3842,63263.6
3843,5997.39
3844,27983.52
3845,59524.57
3846,4575.0
3847,35904.11
3848,5911.71
3849,6177.99
3850,2978.88
3851,2857.84
3852,5861.77
3853,42348.64
3854,7091.23
3855,4837.48
3856,58075.67
3857,6089.16
3858,6156.82
3859,11262.74
3860,5220.66
3861,10127.07
3862,3107.96
3863,51711.97
3864,3530.33
3865,46147.34
3866,24484.58
3867,8033.7
3868,4914.43
3869,25360.62
3870,2790.6
3871,51376.28
3872,4432.25
3873,6195.27
3874,31788.19
3875,7867.74
3876,5967.57
3877,5650.63
3878,6520.86
3879,12851.6
3880,49915.88
3881,9654.01
3882,4678.03
3883,6891.59
3884,6098.08
3885,60102.86
3886,4954.28
3887,27756.43
3888,10659.2
3889,2439.77
3890,4332.85
3891,6817.19
3892,4802.79
3893,6744.78
3894,10305.34
3895,39386.98
3896,1609.03
3897,6094.86
3898,2144.64
3899,4547.32
3900,7152.76
3901,11274.74
3902,4861.05
3903,55339.93
3904,46484.7
3905,58690.32
3906,4764.25
3907,50363.63
3908,60536.12
3909,58020.62
3910,6226.97
3911,3506.25
3912,3896.83
3913,5694.64
3914,5409.28
3915,13505.8
3916,6683.02
3917,6360.17
3918,60508.0
3919,8910.23
3920,68449.5
3921,54424.6
3922,32809.05
3923,4330.09
3924,6455.45
3925,55905.15
3926,6917.38
3927,2387.69
3928,7820.31
3929,5428.84
3930,4367.61
3931,4911.37
3932,5342.59
3933,3704.9
3934,5471.35
3935,4508.61
3936,2311.12
3937,7344.35
3938,7206.2
3939,4415.22
3940,6779.16
3941,5513.85
3942,5680.1
3943,45296.0
3944,54608.0
3945,2895.36
3946,10883.02
3947,8182.23
3948,61366.92
3949,5032.97
3950,7889.6
3951,3596.35
3952,5431.02
3953,9509.43
3954,6688.47
3955,1621.29
3956,52938.68
3957,10954.84
3958,4214.33
3959,7489.96
3960,5214.72
3961,57398.49
3962,6055.77
3963,5618.6
3964,57549.62
3965,6389.86
3966,5270.65
3967,8873.14
3968,5867.63
3969,5830.79
3970,56451.07
3971,2743.27
3972,3426.34
3973,6968.25
3974,8336.82
3975,5240.11
3976,40996.57
3977,40913.76
3978,49988.09
3979,4358.75
3980,58071.26
3981,55045.48
3982,11959.05
3983,45323.84
3984,3919.28
3985,4968.28
3986,24068.2
3987,46055.06
3988,8497.16
3989,24294.56
3990,5545.42
3991,4496.0
3992,2511.04
3993,4700.64
3994,4050.28
3995,3735.21
3996,3242.47
3997,56593.05
3998,7956.18
3999,4833.73
4000,60891.09
4001,49565.83
4002,74023.99
4003,6556.75
4004,10500.48
4005,4502.0
4006,3160.98
4007,14288.9
4008,7036.27
4009,4665.71
4010,6836.28
4011,8001.65
4012,66857.14
4013,4420.92
4014,54605.78
4015,8583.55
4016,5786.05
4017,4802.25
4018,32716.56
4019,5302.96
4020,58271.58
4021,4186.95
4022,56748.5
4023,6580.02
4024,5959.56
4025,72899.21
4026,11135.21
4027,7622.03
4028,41585.96
4029,55255.99
4030,55109.36
4031,12829.24
4032,48639.92
4033,2585.19
4034,2887.72
4035,54393.34
4036,2474.19
4037,10940.73
4038,56250.75
4039,5737.09
4040,7974.69
4041,4690.97
4042,4115.16
4043,5594.55
4044,17008.5
4045,5734.83
4046,7847.26
4047,5701.38
4048,6995.37
4049,4294.61
4050,5940.03
4051,23162.08
4052,47633.02
4053,38235.43
4054,3732.69
4055,10493.94
4056,6241.82
4057,2901.0
4058,4396.63
4059,35982.16
4060,7807.74
4061,8098.43
4062,73043.2
4063,5593.34
4064,4308.29
4065,45814.32
4066,9310.84
4067,2464.33
4068,4801.36
4069,2060.61
4070,10645.19
4071,55099.77
4072,57722.02
4073,3074.88
4074,3906.94
4075,12813.04
4076,11263.28
4077,11239.56
4078,50785.26
4079,4077.04
4080,5480.69
4081,11545.25
4082,12554.06
4083,3181.99
4084,4453.92
4085,54608.0
4086,3857.75
4087,11466.88
4088,5885.44
4089,69147.56
4090,7317.88
4091,6130.25
4092,8551.2
4093,8064.54
4094,5202.13
4095,4469.69
4096,50974.54
4097,6073.83
4098,57390.84
4099,59309.61
4100,45883.0
4101,3808.14
4102,3603.54
4103,4334.23
4104,7352.64
4105,69159.49
4106,52823.64
4107,12715.19
4108,8052.55
4109,45339.91
4110,5642.95
4111,85108.16
4112,6759.25
4113,5984.35
4114,14547.83
4115,6141.64
4116,5852.65
4117,62448.0
4118,14821.69
4119,37794.52
4120,4910.19
4121,52188.6
4122,12347.28
4123,54044.95
4124,3883.9
4125,4412.97
4126,3055.82
4127,56742.99
4128,1942.75
4129,8504.61
4130,69988.54
4131,6418.8
4132,44445.21
4133,56032.95
4134,45139.51
4135,4445.56
4136,2257.53
4137,65295.02
4138,57241.21
4139,3392.46
4140,56147.98
4141,4840.96
4142,6131.64
4143,60600.2
4144,6675.32
4145,11135.26
4146,9116.81
4147,4739.25
4148,7196.45
4149,6182.03
4150,4253.25
4151,4920.6
4152,56211.38
4153,7244.21
4154,2374.63
4155,1788.0
4156,7824.88
4157,6296.35
4158,4605.72
4159,8243.37
4160,7404.74
4161,5451.99
4162,3473.65
4163,52226.81
4164,13286.59
4165,6518.12
4166,54215.01
4167,2709.06
4168,4429.16
4169,2130.21
4170,10309.44
4171,5118.44
4172,66483.2
4173,11179.86
4174,5950.76
4175,4801.36
4176,58831.61
4177,64757.64
4178,6951.98
4179,3458.35
4180,11318.41
4181,41064.0
4182,65371.96
4183,5964.96
4184,43738.92
4185,56082.83
4186,3999.0
4187,10087.62
4188,5625.3
4189,4104.74
4190,62510.6
4191,47252.44
4192,3820.76
4193,57595.72
4194,58587.27
4195,58492.95
4196,4967.74
4197,7765.98
4198,2443.25
4199,59433.3
4200,2732.68
4201,52727.46
4202,22169.8
4203,7002.02
4204,6826.29
4205,5656.38
4206,5903.1
4207,32845.51
4208,4455.35
4209,14487.78
4210,41344.54
4211,4221.8
4212,5625.81
4213,7393.32
4214,5308.12
4215,6415.65
4216,49881.31
4217,11277.54
4218,6801.86
4219,6066.74
4220,13446.22
4221,4826.49
4222,4062.67
4223,65585.73
4224,5527.61
4225,6892.7
4226,45767.59
4227,58838.55
4228,3356.9
4229,45883.0
4230,4645.32
4231,57850.05
4232,5850.43
4233,4458.71
4234,11696.18
4235,51056.04
4236,7145.04
4237,10604.33
4238,5204.68
4239,54684.0
4240,11634.3
4241,10760.21
4242,3151.37
4243,5166.4
4244,5912.86
4245,6484.39
4246,3386.48
4247,10154.57
4248,5582.59
4249,3143.59
4250,57128.29
4251,11324.81
4252,7405.48
4253,3664.62
4254,41901.81
4255,2867.02
4256,4176.09
4257,4356.22
4258,5620.46
4259,69377.44
4260,63140.57
4261,3168.25
4262,4003.97
4263,49971.43
4264,3525.7
4265,5814.39
4266,6092.58
4267,43221.51
4268,38454.31
4269,79838.97
4270,11015.28
4271,23801.16
4272,4194.97
4273,2451.69
4274,4177.29
4275,6083.58
4276,5440.41
4277,4314.26
4278,13816.08
4279,50212.63
4280,5373.86
4281,5103.98
4282,6323.69
4283,11505.82
4284,59540.14
4285,6349.24
4286,1445.67
4287,9498.64
4288,56909.44
4289,54068.68
4290,12400.71
4291,7856.02
4292,5476.79
4293,31755.14
4294,5280.69
4295,7066.55
4296,51237.94
4297,17906.88
4298,42542.02
4299,55264.5
4300,45745.23
4301,69715.44
4302,5293.17
4303,19383.87
4304,49662.95
4305,7471.35
4306,81439.18
4307,6619.86
4308,2556.21
4309,56575.5
4310,42026.76
4311,52453.97
4312,27982.37
4313,50441.52
4314,6026.07
4315,60140.31
4316,6127.93
4317,65087.64
4318,55045.48
4319,4081.39
4320,5860.26
4321,7615.74
4322,17230.53
4323,12025.82
4324,64539.89
4325,6602.65
4326,5279.21
4327,6626.07
4328,49568.04
4329,66311.28
4330,5463.94
4331,8277.29
4332,6035.98
4333,44653.17
4334,7322.09
4335,2996.87
4336,77436.5
4337,3678.17
4338,2340.25
4339,51572.14
4340,6461.83
4341,40836.97
4342,4506.04
4343,54905.83
4344,60978.0
4345,5815.87
4346,5757.59
4347,6882.4
4348,3410.43
4349,12017.69
4350,59994.75
4351,5952.53
4352,4582.99
4353,71724.13
4354,6022.54
4355,9757.35
4356,47878.23
4357,49825.0
4358,3593.57
4359,12715.03
4360,4126.33
4361,49801.61
4362,44498.25
4363,4196.06
4364,47557.85
4365,63963.69
4366,67192.9
4367,40197.88
4368,5631.44
4369,45530.05
4370,1283.16
4371,6918.49
4372,64572.24
4373,5277.41
4374,8026.28
4375,59002.15
4376,4271.84
4377,12229.25
4378,32942.07
4379,67115.43
4380,3532.29
4381,60109.25
4382,10502.41
4383,1585.82
4384,69352.86
4385,4174.91
4386,5852.46
4387,4497.79
4388,6483.47
4389,4278.71
4390,11142.86
4391,3974.25
4392,4923.46
4393,7230.5
4394,5953.2
4395,5298.96
4396,58744.32
4397,52819.81
4398,38182.94
4399,69577.92
4400,4509.18
4401,17306.93
4402,63268.71
4403,5777.7
4404,6664.6
4405,1866.1
4406,53033.85
4407,58047.42
4408,5751.09
4409,4000.01
4410,6498.6
4411,4644.78
4412,4018.28
4413,47239.78
4414,4055.29
4415,4925.62
4416,6381.86
4417,55983.0
4418,4919.51
4419,58347.78
4420,53089.84
4421,6560.85
4422,61495.27
4423,5998.72
4424,5231.18
4425,3993.95
4426,39442.58
4427,2359.53
4428,7334.22
4429,6106.0
4430,51916.87
4431,9574.07
4432,9945.4
4433,6656.37
4434,51392.29
4435,35748.09
4436,3043.29
4437,2915.62
4438,5913.12
4439,6470.34
4440,5959.63
4441,6587.35
4442,20321.78
4443,16717.6
4444,3835.79
4445,39275.54
4446,4495.15
4447,11033.82
4448,3411.98
4449,3786.75
4450,41269.09
4451,5099.05
4452,8971.38
4453,4973.13
4454,8598.21
4455,6193.64
4456,3664.58
4457,6239.64
4458,46026.66
4459,6863.84
4460,5971.47
4461,11400.94
4462,5028.18
4463,6938.27
4464,6643.85
4465,5915.96
4466,10327.54
4467,52061.38
4468,23867.84
4469,9452.78
4470,3580.92
4471,45169.64
4472,7285.02
4473,4768.6
4474,4649.07
4475,46864.8
4476,9117.39
4477,70209.06
4478,4921.91
4479,3534.24
4480,5287.62
4481,58699.65
4482,5646.46
4483,3169.63
4484,30337.88
4485,49859.88
4486,3593.27
4487,10551.45
4488,2934.73
4489,3548.05
4490,47152.81
4491,43911.4
4492,55061.37
4493,7423.79
4494,51500.62
4495,6971.85
4496,51750.6
4497,74121.44
4498,22288.94
4499,60700.31
4500,58119.95
4501,6736.77
4502,9917.34
4503,8792.44
4504,4239.31
4505,12073.58
4506,56256.92
4507,4657.56
4508,5661.77
4509,56697.84
4510,52287.0
4511,4229.84
4512,5660.76
4513,6416.49
4514,5170.25
4515,27234.44
4516,6182.03
4517,65537.83
4518,5009.18
4519,6455.51
4520,6144.46
4521,13177.24
4522,6371.89
4523,5205.32
4524,11111.81
4525,5775.53
4526,4829.83
4527,4931.05
4528,15259.35
4529,3871.55
4530,2122.84
4531,3882.67
4532,12881.66
4533,55569.27
4534,8622.64
4535,53790.06
4536,58477.39
4537,4361.0
4538,4021.31
4539,5225.08
4540,4844.63
4541,6363.93
4542,11337.07
4543,53840.66
4544,28085.55
4545,7025.18
4546,44469.92
4547,54608.0
4548,66114.8
4549,4866.2
4550,5486.38
4551,3860.93
4552,6115.65
4553,12933.54
4554,25192.24
4555,8640.4
4556,51516.65
4557,13088.38
4558,13491.21
4559,40307.9
4560,66950.4
4561,7334.15
4562,4305.2975
4563,9610.65
4564,4048.93
4565,39479.82
4566,6186.96
4567,11395.575
4568,4614.02
4569,4173.47
4570,4082.41
4571,6639.86
4572,7034.66
4573,6577.55
4574,2489.68
4575,6472.05
4576,5254.99
4577,5949.11
4578,5783.84
4579,1801.74
4580,7000.2
4581,4602.4
4582,53603.83
4583,3905.95
4584,54019.78
4585,3151.53
4586,3316.05
4587,11515.0
4588,53979.43
4589,3713.74
4590,49684.68
4591,10502.39
4592,12831.05
4593,3379.84
4594,38777.47
4595,3572.07
4596,6041.66
4597,8015.18
4598,4200.21
4599,2537.56
4600,6629.6
4601,45556.16
4602,12815.77
4603,55430.49
4604,6409.47
4605,40705.25
4606,7662.41
4607,3256.3
4608,6514.96
4609,3687.11
4610,6801.71
4611,51589.93
4612,67209.79
4613,3959.84
4614,1711.02
4615,56588.0
4616,2248.8
4617,4184.36
4618,4168.84
4619,46862.99
4620,2519.23
4621,8888.56
4622,2906.14
4623,2026.76
4624,8811.41
4625,13554.23
4626,8701.3
4627,39063.44
4628,3172.04
4629,6126.16
4630,10375.29
4631,5411.29
4632,8886.69
4633,69909.4
4634,48318.03
4635,7576.69
4636,54137.12
4637,10389.27
4638,13833.01
4639,36510.61
4640,3684.95
4641,5514.83
4642,8086.94
4643,50306.53
4644,11037.08
4645,3856.24
4646,9197.54
4647,52287.0
4648,2643.69
4649,66314.49
4650,55118.86
4651,12413.97
4652,4246.01
4653,11784.88
4654,53300.69
4655,11594.39
4656,56860.94
4657,63375.67
4658,11691.06
4659,6993.796000000001
4660,57345.47
4661,5543.0
4662,70723.4
4663,17513.35
4664,62473.58
4665,53344.85
4666,4324.53
4667,6756.18
4668,16668.92
4669,5564.92
4670,9567.48
4671,57723.73
4672,10019.17
4673,53979.43
4674,4301.72
4675,55284.66
4676,3446.75
4677,56072.55
4678,42385.57
4679,64717.76
4680,6548.24
4681,5368.1
4682,22537.6
4683,15024.14
4684,55503.46
4685,51830.2
4686,6369.11
4687,43730.98
4688,5200.61
4689,61162.04
4690,9686.12
4691,14621.28
4692,6322.1
4693,52926.86
4694,6560.43
4695,56389.96
4696,6440.1
4697,51371.47
4698,20918.92
4699,23205.96
4700,61539.58
4701,6417.05
4702,6242.29
4703,4490.92
4704,11121.69
4705,8810.75
4706,6527.2
4707,5184.77
4708,2124.0
4709,56568.1
4710,2471.29
4711,3531.98
4712,6851.1
4713,13605.11
4714,6141.28
4715,38099.0
4716,5937.17
4717,3765.29
4718,29596.98
4719,31160.55
4720,53061.07
4721,40537.9
4722,15468.22
4723,30306.45
4724,33373.33
4725,5831.08
4726,5910.64
4727,6481.78
4728,45883.0
4729,4573.13
4730,50690.99
4731,8991.8
4732,69076.28
4733,52216.78
4734,6669.96
4735,54608.0
4736,5602.43
4737,5790.3
4738,47785.14
4739,4621.83
4740,7558.03
4741,45805.0
4742,2736.48
4743,2344.84
4744,5164.16
4745,8486.48
4746,4769.66
4747,51405.8
4748,53846.2
4749,48360.21
4750,9087.56
4751,77627.54
4752,11291.78
4753,5967.85
4754,65743.85
4755,7133.71
4756,3420.79
4757,7214.48
4758,7469.96
4759,2226.8
4760,66107.94
4761,5797.22
4762,42727.58
4763,6116.03
4764,4596.05
4765,10964.77
4766,58675.16
4767,59702.28
4768,57761.11
4769,8980.38
4770,9134.46
4771,4495.08
4772,2602.69
4773,9534.46
4774,53402.25
4775,4438.12
4776,4676.7
4777,51573.8
4778,69054.72
4779,43088.86
4780,3999.53
4781,52128.61
4782,5874.6
4783,42447.48
4784,40815.0
4785,34012.42
4786,5154.52
4787,4692.4
4788,43791.14
4789,7542.74
4790,41837.77
4791,55992.79
4792,7047.52
4793,52463.87
4794,6301.82
4795,75755.37
4796,22704.54
4797,46627.96
4798,7534.02
4799,5399.81
4800,7141.49
4801,2981.17
4802,4122.32
4803,6677.67
4804,5341.37
4805,46633.03
4806,6396.1
4807,4815.06
4808,3161.57
4809,3629.47
4810,5479.33
4811,11131.34
4812,47499.04
4813,6638.57
4814,2627.32
4815,17340.96
4816,6448.26
4817,2969.89
4818,3953.86
4819,3732.6
4820,3169.4
4821,43213.96
4822,63617.23
4823,4854.87
4824,11679.3
4825,5924.6
4826,50265.54
4827,6652.2
4828,5127.11
4829,5950.87
4830,5855.44
4831,6576.26
4832,5821.33
4833,39039.54
4834,6183.63
4835,5855.87
4836,23324.66
4837,55580.92
4838,4750.43
4839,6471.55
4840,62483.84
4841,48521.2
4842,5706.87
4843,51431.22
4844,17608.28
4845,60661.04
4846,5040.7
4847,4503.78
4848,2755.19
4849,44481.13
4850,3090.0
4851,3097.11
4852,7124.16
4853,9049.04
4854,16416.99
4855,4071.1
4856,4049.56
4857,6554.71
4858,5456.92
4859,4780.7
4860,54621.62
4861,7347.87
4862,5966.23
4863,9225.47
4864,42074.75
4865,4185.93
4866,4991.88
4867,2581.76
4868,4705.02
4869,5514.35
4870,6087.27
4871,52116.93
4872,6143.71
4873,10090.98
4874,46163.12
4875,55749.25
4876,5821.96
4877,6202.64
4878,2521.11
4879,43928.15
4880,8189.19
4881,13758.61
4882,38248.53
4883,10460.15
4884,52622.04
4885,60397.12
4886,3461.78
4887,2283.06
4888,7601.34
4889,3864.42
4890,1799.41
4891,56476.0
4892,6083.23
4893,14442.31
4894,7368.92
4895,5807.83
4896,6628.65
4897,11857.353500000001
4898,3410.09
4899,42734.94
4900,4551.3
4901,5811.79
4902,9257.3
4903,6483.8
4904,32945.4
4905,4495.61
4906,67055.08
4907,4606.91
4908,62523.51
4909,2176.42
4910,4987.53
4911,5023.11
4912,6307.03
4913,7824.59
4914,5954.6
4915,62891.69
4916,2468.18
4917,47234.41
4918,49794.92
4919,7348.3
4920,2617.12
4921,73401.13
4922,6415.13
4923,70616.5
4924,5953.86
4925,7072.71
4926,31774.41
4927,11973.01
4928,5580.44
4929,6000.6
4930,55919.34
4931,50265.54
4932,5021.93
4933,4499.86
4934,12464.22
4935,7753.16
4936,5057.28
4937,6124.98
4938,5798.17
4939,45800.0
4940,6077.49
4941,4502.09
4942,5857.32
4943,5830.34
4944,66091.57
4945,53294.9
4946,4441.37
4947,32361.49
4948,8657.13
4949,4053.1
4950,4289.86
4951,37985.0
4952,3984.39
4953,51123.28
4954,2357.75
4955,5660.03
4956,5293.69
4957,4421.76
4958,4306.94
4959,6418.48
4960,4476.08
4961,6484.4
4962,12779.1
4963,5511.39
4964,11811.64
4965,4532.33
4966,56476.0
4967,61497.26
4968,3880.94
4969,3016.64
4970,13037.33
4971,4979.18
4972,4074.3
4973,12929.28
4974,7911.07
4975,6554.03
4976,46379.07
4977,6288.35
4978,3519.94
4979,5102.6
4980,46037.96
4981,9243.58
4982,3963.79
4983,13365.22
4984,3352.68
4985,6601.59
4986,5872.21
4987,3910.76
4988,5726.79
4989,49673.96
4990,27963.18
4991,17604.0
4992,54684.0
4993,7995.29
4994,10054.65
4995,6427.27
4996,60667.32
4997,4498.07
4998,50183.24
4999,50242.85
5000,62373.53
